,net consumption
1980-12-31,19.103
1981-12-31,23.18
1982-12-31,29.179
1983-12-31,31.986
1984-12-31,37.907
1985-12-31,40.281
1986-12-31,46.901
1987-12-31,47.388
1988-12-31,52.26
1989-12-31,57.133
1990-12-31,60.914
1991-12-31,64.338
1992-12-31,67.819
1993-12-31,75.432
1994-12-31,85.163
1995-12-31,91.889
1996-12-31,94.551
1997-12-31,99.521
1998-12-31,108.244
1999-12-31,107.131
2000-12-31,109.489
2001-12-31,118.078
2002-12-31,123.405
2003-12-31,136.818
2004-12-31,137.355
2005-12-31,146.978
2006-12-31,156.75
2007-12-31,163.413
2008-12-31,174.236
2009-12-31,186.092
2010-12-31,204.27298
2011-12-31,211.49538
2012-12-31,247.55902
2013-12-31,263.96886
2014-12-31,295.08274
2015-12-31,312.08536
2016-12-31,318.60396
2017-12-31,323.06642
2018-12-31,330.59566
2019-12-31,331.5737
